Unique Id,indicator_id,geo_type_id,measurement_type_id,internal_id,subtopic_id,name,Measure,geo_type_name,description,geo_entity_id,geo_entity_name,year_description,data_value,message,
93387,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2008,14.3,,
93388,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2008,13.4,,
93389,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2008,13.4,,
93390,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2008,16.8,,
93391,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2008,19.6,,
93392,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2008,13.5,,
93393,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2008,13.4,,
93395,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2008,19.1,,
93394,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2008,13.4,,
93396,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2008,17.2,,
93397,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2008,11.5,,
93398,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2008,6.4,Estimate is based on small numbers so should be interpreted with caution.,
93399,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2008,14.2,,
93400,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2008,21.7,,
93401,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2008,21.7,,
93402,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2008,21,,
93403,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2008,21,,
93404,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2009,14.5,Estimate is based on small numbers so should be interpreted with caution.,
93405,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2009,15.5,,
93406,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2009,17,,
93407,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2009,19.3,,
93408,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2009,20.4,,
93409,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2009,20.4,,
93410,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2009,20.4,,
93411,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2009,12.8,,
93412,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2009,14.3,,
93413,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2009,20.2,,
93414,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2009,12,,
93415,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2009,12.4,Estimate is based on small numbers so should be interpreted with caution.,
93416,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2009,21.4,,
93417,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2009,10.4,,
93418,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2009,13.3,,
93419,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2009,16.9,,
93420,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2009,15.7,,
93421,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2009,23.2,,
93422,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2009,10.7,Estimate is based on small numbers so should be interpreted with caution.,
93423,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2009,21.9,,
93424,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2009,12.9,Estimate is based on small numbers so should be interpreted with caution.,
93425,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2009,9.7,,
93426,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2009,15.4,,
93428,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2009,16.7,,
93427,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2009,15.4,,
93429,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2009,16.7,,
93430,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2009,18.5,,
93431,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2009,18.5,,
93432,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2009,17.6,,
93433,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2009,15.8,,
93434,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2009,16.3,,
93435,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2009,9.4,,
93437,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2009,17.6,,
93436,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2009,9.4,,
93438,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2009,10.1,,
93439,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2009,13.4,,
93440,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2009,9.8,Estimate is based on small numbers so should be interpreted with caution.,
93441,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2009,24.4,,
93442,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2009,18.6,,
93443,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2009,18.6,,
93444,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2009,19.2,,
93445,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2009,19.2,,
93446,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2010,11.8,,
93447,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2010,10,,
93448,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2010,15.9,,
93449,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2010,16.5,,
93450,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2010,19.3,,
93451,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2010,19.3,,
93452,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2010,19.3,,
93453,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2010,15.5,,
93454,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2010,13,,
93455,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2010,18.9,,
93456,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2010,19.4,,
93457,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2010,5,Estimate is based on small numbers so should be interpreted with caution.,
93458,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2010,11.7,Estimate is based on small numbers so should be interpreted with caution.,
93459,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2010,2.8,Estimate is based on small numbers so should be interpreted with caution.,
93460,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2010,9.1,,
93461,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2010,24,,
93462,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2010,15.2,,
93463,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2010,19.1,,
93464,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2010,18.7,,
93465,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2010,12.5,,
93466,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2010,17.3,Estimate is based on small numbers so should be interpreted with caution.,
93467,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2010,6.4,Estimate is based on small numbers so should be interpreted with caution.,
93468,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2010,12.3,,
93470,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2010,12.2,,
93469,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2010,12.3,,
93471,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2010,12.2,,
93472,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2010,11.7,,
93473,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2010,11.7,,
93474,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2010,18.8,,
93475,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2010,13.4,,
93476,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2010,20.3,,
93477,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2010,7.2,,
93479,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2010,12.6,,
93478,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2010,7.2,,
93480,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2010,17.1,,
93481,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2010,15.6,,
93482,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2010,4.9,Estimate is based on small numbers so should be interpreted with caution.,
93483,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2010,18.1,,
93484,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2010,14.7,,
93485,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2010,14.7,,
93486,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2010,13.3,,
93487,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2010,13.3,,
124524,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2012,6.4,Estimate is based on small numbers so should be interpreted with caution.,
124525,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2012,16.3,,
124526,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2012,8.4,Estimate is based on small numbers so should be interpreted with caution.,
124527,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2012,22.3,,
124528,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2012,17.3,,
124529,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2012,17.3,,
124530,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2012,17.3,,
124531,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2012,17.3,,
124532,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2012,16.9,,
124533,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2012,16.8,,
124534,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2012,16.7,,
124535,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2012,12,Estimate is based on small numbers so should be interpreted with caution.,
124536,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2012,12.4,,
124537,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2012,12.1,,
124538,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2012,14.8,,
124539,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2012,16.7,,
124540,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2012,21.4,,
124541,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2012,18.2,,
124542,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2012,13,,
124543,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2012,16.1,,
124544,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2012,18.6,,
124545,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2012,12.6,,
124546,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2012,12.8,,
124548,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2012,18.4,,
124547,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2012,12.8,,
124549,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2012,18.4,,
124550,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2012,22.8,,
124551,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2012,22.8,,
124552,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2012,16,,
124553,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2012,15.9,,
124554,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2012,16.3,,
124555,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2012,13.2,,
124557,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2012,17.3,,
124556,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2012,13.2,,
124558,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2012,11.9,,
124559,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2012,13.8,,
124560,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2012,9,Estimate is based on small numbers so should be interpreted with caution.,
124561,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2012,18.6,Estimate is based on small numbers so should be interpreted with caution.,
124562,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2012,20,,
124563,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2012,20,,
124564,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2012,14.4,,
124565,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2012,14.4,,
180392,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2013,13.3,Estimate is based on small numbers so should be interpreted with caution.,
180393,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2013,16.8,,
180394,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2013,17.7,,
180395,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2013,13.2,,
180396,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),105,Crotona -Tremont,2013,17.4,,
180397,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),106,High Bridge - Morrisania,2013,17.4,,
180398,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),107,Hunts Point - Mott Haven,2013,17.4,,
180399,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),201,Greenpoint,2013,21,Estimate is based on small numbers so should be interpreted with caution.,
180400,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),202,Downtown - Heights - Slope,2013,17.7,,
180401,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),203,Bedford Stuyvesant - Crown Heights,2013,14.9,,
180402,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),204,East New York,2013,18.3,,
180403,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),205,Sunset Park,2013,12,,
180404,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),206,Borough Park,2013,20.5,,
180405,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),207,East Flatbush - Flatbush,2013,11,,
180406,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),208,Canarsie - Flatlands,2013,10,,
180407,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),209,Bensonhurst - Bay Ridge,2013,19,,
180408,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),210,Coney Island - Sheepshead Bay,2013,15.9,,
180409,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),211,Williamsburg - Bushwick,2013,17,,
180410,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),301,Washington Heights,2013,17.9,,
180411,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),302,Central Harlem - Morningside Heights,2013,19.4,,
180412,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),303,East Harlem,2013,18.4,,
180413,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),304,Upper West Side,2013,9.8,,
180414,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),305,Upper East Side,2013,14.6,,
180415,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),306,Chelsea - Clinton,2013,11.7,,
180416,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),307,Gramercy Park - Murray Hill,2013,14.6,,
180417,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),308,Greenwich Village - SoHo,2013,11.7,,
180418,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),309,Union Square - Lower East Side,2013,19.5,,
180419,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),310,Lower Manhattan,2013,19.5,,
180420,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),401,Long Island City - Astoria,2013,16,,
180421,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),402,West Queens,2013,13,,
180422,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),403,Flushing - Clearview,2013,19.2,,
180423,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),404,Bayside - Little Neck,2013,15.7,,
180424,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),405,Ridgewood - Forest Hills,2013,15.4,,
180425,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),406,Fresh Meadows,2013,15.7,,
180426,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),407,Southwest Queens,2013,19.5,,
180427,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),408,Jamaica,2013,16.2,,
180428,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),409,Southeast Queens,2013,14.6,,
180429,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),410,Rockaways,2013,20.1,,
180430,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),501,Port Richmond,2013,19,,
180431,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),502,Stapleton - St. George,2013,19,,
180432,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),503,Willowbrook,2013,17.9,,
180433,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),504,South Beach - Tottenville,2013,17.9,,
198160,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),101,Kingsbridge - Riverdale,2014,9,Estimate is based on small numbers so should be interpreted with caution.,
198161,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),102,Northeast Bronx,2014,8.6,,
198162,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),103,Fordham - Bronx Pk,2014,21.7,,
198163,307,3,5,2019,3,Cigarette Smoking among Adults,Percent,UHF42,Neighborhood (UHF 42),104,Pelham - Throgs Neck,2014,21.4,,
